,0,1,2,3,4
299,0.0041304136084425735,0.6406860275739192,0.9265368197208805,0.47986853334489066,0.530355374291888
300,0.8122867255478262,0.18023591370048408,0.7880095995099747,0.03367958336695409,0.007168461227286205
301,0.39918828708519205,0.8990636800881323,0.8863827750324372,0.6046164577209368,0.8867884215092959
302,0.7928038232841252,0.06964520703296495,0.5190915267640223,0.4067438406767705,0.052245471034948254
303,0.05377862321035409,0.6094803708165076,0.396994269983447,0.3151942278482255,0.39707744242494614
304,0.6566053256395541,0.31253556830506624,0.17114599535839847,0.030796228193391784,0.6591076243263031
305,0.4002070573318883,0.34310084114490524,0.5731467314249834,0.5379821689522936,0.9400977980818659
306,0.617287423507943,0.45247078832470256,0.3468471268996357,0.7028704667764153,0.3960410589173703
307,0.7837126464058308,0.6359630402511331,0.9810807623606612,0.6800458623050522,0.8441118994433633
308,0.3983905491616505,0.0868989075011315,0.1271637960457157,0.284104125856111,0.3083631217196119
309,0.3222216137868755,0.3737281613694019,0.2650862766006693,0.35635463249746924,0.9444499315680838
310,0.8962992434019884,0.21115014490502548,0.4335370982606783,0.8458029073842401,0.6743123546683383
311,0.7804867725061955,0.5180251591705607,0.880198716305302,0.691582244916045,0.39822252677071557
312,0.3253127419949041,0.6575637338082023,0.4968574470804731,0.4353879301533612,0.8097255903355689
313,0.8175686827966593,0.285390110694685,0.7681428598303368,0.3501995798461649,0.10157429652076055
314,0.9087277870663261,0.7333734212704035,0.5816909483599486,0.011461936389779548,0.7131349452003874
315,0.21746951552821636,0.6599763741951801,0.9327271022667469,0.9558758440359397,0.586719556823267
316,0.2538759608789677,0.579384600229997,0.6392995139934243,0.9447252417039831,0.14756516112262885
317,0.5563419336071166,0.26038943398716774,0.09094775434517155,0.8793735961100483,0.8758124532889334
318,0.7201324743908855,0.5746477757668662,0.38542933877444896,0.5719157856328609,0.27150773592895394
319,0.9302315117312334,0.47452401753335227,0.7784018730597775,0.008789946037858765,0.23087016044044906
320,0.8599064867898418,0.4329119926767149,0.3050044092147598,0.14676984909506108,0.6469714876609074
321,0.9064129637387932,0.07816546596165252,0.22294720651898048,0.5902471860907991,0.986622526793594
322,0.21304860589547847,0.7905107468754291,0.9922861637830003,0.39224080203921485,0.3558287879522999
323,0.5541012489384174,0.059152711205155306,0.6368221811180278,0.5348746803416073,0.8119552559857255
324,0.7138474688696,0.6645193453098817,0.8699021235137158,0.9212802532526961,0.3579238892127129
325,0.9598101163406013,0.04478749054404918,0.8777956243689088,0.11086773559320873,0.8268845653938417
326,0.9827787504867145,0.49448638583019466,0.2742822492845747,0.36329538200870204,0.4726515072621488
327,0.17307346402695878,0.39928466206742586,0.8414672968003308,0.5676829342049803,0.660753706141468
328,0.3619942872210098,0.18264308728932532,0.09277421951229203,0.8422702559956866,0.677442185923844
329,0.6277220941184616,0.7399715285990293,0.5806291821404848,0.6351176337966405,0.4696033180857049
330,0.45872787009601057,0.4555995239360682,0.8476672341749469,0.5064314717295951,0.07628044535186129
331,0.6897871353631024,0.9420626794896728,0.6550100426443987,0.6515384156686246,0.2090392263742431
332,0.6876024987392412,0.5942731207718863,0.11658582326876288,0.3607676062691567,0.27149530204931815
333,0.5580530649889689,0.3986926894237821,0.16632627220708196,0.47866616353518443,0.0973582880403775
